no,kecamatan,desa,poktan
1,Kodi Utara,Homba Karipit,Beringin I
2,Kodi Utara,Homba Karipit,Mere Usaha
3,Kodi Utara,Homba Karipit,Sabar Subur I
4,Kodi Utara,Homba Karipit,Bintang Kejora
5,Kodi Utara,Homba Karipit,Terima Kasih
6,Kodi Utara,Nangga Mutu,Bengo Daha
7,Kodi Utara,Nangga Mutu,Ice Daha
8,Kodi Utara,Nangga Mutu,Suka Maju
9,Kodi Utara,Nangga Mutu,Helu Wali
10,Kodi Utara,Nangga Mutu,Ndaha Ate
11,Kodi Utara,Nangga Mutu,Usaha Mandiri
12,Kodi Utara,Nangga Mutu,Langkah Pasti
13,Kodi Utara,Wailabubur,Harapan Baru I
14,Kodi Utara,Wailabubur,Harapan Baru II
15,Kodi Utara,Wailabubur,Bangun Bersama
16,Kodi Utara,Wailabubur,Tidak Sangka
17,Kodi Utara,Waitaru,Harapan Baru I
18,Kodi Utara,Waitaru,Sepakat I
19,Kodi Utara,Waitaru,Harapan Sama
20,Kodi Utara,Waitaru,Usaha Mulia
21,Kodi Utara,Waitaru,Usaha Bersama
22,Kodi Utara,Waitaru,Karya Tani
23,Kodi Utara,Waitaru,Lara Mopir
24,Kodi Utara,Waitaru,Karya Harapan
25,Kodi Utara,Waitaru,Sepakat II
26,Kodi Utara,Noha,Kere Pamba
27,Kodi Utara,Noha,Beingo Daha
28,Kodi Utara,Noha,Uru Dewa
29,Kodi Utara,Noha,Terbitlah Terang
30,Kodi Utara,Noha,Ege Ate
31,Kodi Utara,Noha,Suka Rela
32,Kodi Utara,Noha,Pelopor
33,Kodi Utara,Noha,Berusaha
34,Kodi Utara,Noha,Suka Maju
35,Kodi Utara,Noha,Oha Awa
36,Kodi Utara,Noha,Lighu Dewa
37,Kodi Utara,Noha,Manu Milla
38,Kodi Utara,Noha,Kede Kehe
39,Kodi Utara,Noha,Ole Kehe
40,Kodi Utara,Noha,Kasih Sayang
41,Kodi Utara,Noha,Ghewa Mopir
42,Kodi Utara,Noha,Dang Ndomoka
43,Kodi Utara,Noha,KWT Maranda
44,Kodi Utara,Noha,Wuku Wana
45,Kodi Utara,Noha,Nduka Milla
46,Kodi Utara,Noha,Bukit Doa
47,Kodi Utara,Waiholo,Milla Ate
48,Kodi Utara,Waiholo,Waimoto
49,Kodi Utara,Waiholo,Sumber Tani
50,Kodi Utara,Waiholo,Haro Dewa
51,Kodi Utara,Waiholo,Daha Kehe
52,Kodi Utara,Waiholo,Paghili Mera
53,Kodi Utara,Waiholo,KWT Walu Ate
54,Kodi Utara,Waiholo,KWT Mopir Kehe
55,Kodi Utara,Waiholo,Gegu Ole
56,Kodi Utara,Waiholo,Waipanoka Indah
57,Kodi Utara,Waiholo,Lara Loho
58,Kodi Utara,Waiholo,Maju Bersama
59,Kodi Utara,Waiholo,Mera Daha
60,Kodi Utara,Waiholo,Helu Waga
61,Kodi Utara,Waiholo,Wolla Deto
62,Kodi Utara,Waiholo,Marenda Kede
63,Kodi Utara,Waiholo,Beingo Kedhe I
64,Kodi Utara,Waiholo,Beingo Kedhe II
65,Kodi Utara,Limbu Kambe,Milla Ate
66,Kodi Utara,Limbu Kambe,Ole Milla
67,Kodi Utara,Limbu Kambe,Karya Tani
68,Kodi Utara,Limbu Kambe,Utu Dewa
69,Kodi Utara,Limbu Kambe,Kede Kehe
70,Kodi Utara,Limbu Kambe,Ana Manu Milla
71,Kodi Utara,Limbu Kambe,Matahari
72,Kodi Utara,Limbu Kambe,Tambur
73,Kodi Utara,Kalena Rongo,Matahari
74,Kodi Utara,Kalena Rongo,Mekar Tani
75,Kodi Utara,Moromanduyo,Paha Wungo
76,Kodi Utara,Homba Pare,Masa Depan
77,Kodi Utara,Homba Pare,Suka Maju
78,Kodi Utara,Homba Pare,Jama Eru
79,Kodi Utara,Homba Pare,Bengo Dadi
80,Kodi Utara,Homba Pare,Rada Daha
81,Kodi Utara,Homba Pare,Ladang Harapan
82,Kodi Utara,Homba Pare,Mata Rada
83,Kodi Utara,Homba Pare,Jama Ghila
84,Kodi Utara,Homba Pare,Kadeta Mopir
85,Kodi Utara,Homba Pare,Nommo Lodo
86,Kodi Utara,Homba Pare,Helu Waga
87,Kodi Utara,Homba Pare,Tunas Harapan
88,Kodi Utara,Kenduwela,Paha Wungo
89,Kodi Utara,Kenduwela,Mere Kehe
90,Kodi Utara,Kenduwela,Kamauta I
91,Kodi Utara,Kenduwela,Kadaba Daha
92,Kodi Utara,Kenduwela,Daun Hijau
93,Kodi Utara,Kenduwela,Daha Kehe
94,Kodi Utara,Kenduwela,Jaha Dili
95,Kodi Utara,Kenduwela,Lende Mopir
96,Kodi Utara,Kenduwela,Helu Wangga
97,Kodi Utara,Kenduwela,Komi Leko Ngedo 
98,Kodi Utara,Kenduwela,Heka Lori
99,Kodi Utara,Kenduwela,Kamauta II
100,Kodi Utara,Bila Cenge,Pawelli Belli
101,Kodi Utara,Bila Cenge,Ole Dobba
102,Kodi Utara,Bila Cenge,Suka Membangun
103,Kodi Utara,Bila Cenge,Harapan Sama 
104,Kodi Utara,Bila Cenge,Lende Moripa
105,Kodi Utara,Bila Cenge,Ole Ate
106,Kodi Utara,Bila Cenge,Eta Kua
107,Kodi Utara,Bila Cenge,Tata Sejahtera
108,Kodi Utara,Bila Cenge,Eka Milla
109,Kodi Utara,Bila Cenge,Perjuangan
110,Kodi Utara,Kadu Eta,Lolo Wunga
111,Kodi Utara,Kadu Eta,Iya Ate
112,Kodi Utara,Kadu Eta,Benya Dua
113,Kodi Utara,Kadu Eta,Milla Ate
114,Kodi Utara,Kadu Eta,Ndara Moddu
115,Kodi Utara,Kadu Eta,Duka Dengo
116,Kodi Utara,Kadu Eta,Gollu Wunga
117,Kodi Utara,Bukambero,Bila Karendi
118,Kodi Utara,Bukambero,Dua Debba
119,Kodi Utara,Bukambero,Korode
120,Kodi Utara,Wee Wella,Kalembu Danga
121,Kodi Utara,Wee Wella,Menne Ate
122,Kodi Utara,Wee Wella,Pakonda Watu
123,Kodi Utara,Wee Wella,Wee Mboro
124,Kodi Utara,Wee Wella,KWT Iya Ate
125,Kodi Utara,Wee Wella,Oba Kalada
126,Kodi Utara,Wee Wella,Dahlia
127,Kodi Utara,Wee Wella,KWT. Wali Ate
128,Kodi Utara,Wee Wella,KWT. Beina Ole
129,Kodi Utara,Wee Wella,KWT. Setia Kawan
130,Kodi Utara,Wee Wella,Kersaju
131,Kodi Utara,Wee Wella,KWT Melati
132,Kodi Utara,Wee Wella,Dua Awa
133,Kodi Utara,Wee Wella,Lighu Dewa
134,Kodi Utara,Wee Wella,Kadughu Moripa
135,Kodi Utara,Magho Linyo,Milla Ate
136,Kodi Utara,Magho Linyo,Ngindi Ate
137,Kodi Utara,Magho Linyo,Ngara Mbiata
138,Kodi Utara,Magho Linyo,Pemu Dadi
139,Kodi Utara,Magho Linyo,Lolo Ole
140,Wewewa Barat,Kalaki Kambe,Dua Awa
141,Wewewa Barat,Kalaki Kambe,Turra Baru
142,Wewewa Barat,Kalaki Kambe,Deta Ate
143,Wewewa Barat,Kalaki Kambe,Kabola Ate
144,Wewewa Barat,Kalaki Kambe,Dua Dede
145,Wewewa Barat,Kalaki Kambe,Suka Maju
146,Wewewa Barat,Kalaki Kambe,Tunas Mekar
147,Wewewa Barat,Kalaki Kambe,Raba Tana
148,Wewewa Barat,Kalaki Kambe,Sangu Ate
149,Wewewa Barat,Kalaki Kambe,Renda Ate
150,Wewewa Barat,Kalaki Kambe,Woda Ole
151,Wewewa Barat,Lolo Ole,Ate kaka
152,Wewewa Barat,Lolo Ole,Lolo Liida
153,Wewewa Barat,Lolo Ole,Raba Tana
154,Wewewa Barat,Lolo Ole,Eka Karya
155,Wewewa Barat,Lolo Ole,Wali Ate
156,Wewewa Barat,Lolo Ole,Sinar Baru
157,Wewewa Barat,Reda Pada,Mannu Ate
158,Wewewa Barat,Reda Pada,Eka Pata
159,Wewewa Barat,Reda Pada,Setia Kawan
160,Wewewa Barat,Lua Koba,Mawo Loda
161,Wewewa Barat,Lua Koba,Dua Dobba
162,Wewewa Barat,Lua Koba,Maida Ole
163,Wewewa Barat,Lua Koba,Renda Ate
164,Wewewa Barat,Lua Koba,Pabei Ate
165,Wewewa Barat,Lua Koba,Lua Koba
166,Wewewa Barat,Lua Koba,Suku Maju
167,Wewewa Barat,Lua Koba,Toleka Dobba
168,Wewewa Barat,Lua Koba,Dua Ate
169,Wewewa Barat,Marokota,Mannu Ate
170,Wewewa Barat,Marokota,Ana Rade
171,Wewewa Barat,Marokota,Mala Ege
172,Wewewa Barat,Marokota,Melati 
173,Wewewa Barat,Marokota,Bangkit Usaha
174,Wewewa Barat,Marokota,Usaha Subur
175,Wewewa Barat,Marokota,Moderen 
176,Wewewa Barat,Marokota,Kalola Moripa
177,Wewewa Barat,Marokota,Ana Tani
178,Wewewa Barat,Marokota,Ana Milla
179,Wewewa Barat,Sangu Ate,Kerjasama 
180,Wewewa Barat,Sangu Ate,Ndari tana
181,Wewewa Barat,Sangu Ate,Harapan Sama
182,Wewewa Barat,Kabali Dana,Persada
183,Wewewa Barat,Kabali Dana,Mawu Ate
184,Wewewa Barat,Kabali Dana,Rengga Moripa
185,Wewewa Barat,Kabali Dana,Lara Moripa
186,Wewewa Barat,Kabali Dana,Lolo Murri
187,Wewewa Barat,Wee Kombaka,Tagu Todu
188,Wewewa Barat,Wee Kombaka,Pabei Dobba
189,Wewewa Barat,Wee Kombaka,Iya Tekki
190,Wewewa Barat,Wee Kombaka,Kabola Ate
191,Wewewa Barat,Wee Kombaka,Raba Ate
192,Wewewa Barat,Wee Kombaka,Eta Belli
193,Wewewa Barat,Wee Kombaka,Delu Deke
194,Wewewa Barat,Pero,Ana leko
195,Wewewa Barat,Pero,Daka Danu
196,Wewewa Barat,Pero,Dua Awa
197,Wewewa Barat,Kalembu Weri,Tukku Rewo
198,Wewewa Barat,Kalembu Weri,Tanggu Renge
199,Wewewa Barat,Kalembu Weri,Manu Lalo
200,Wewewa Barat,Kalembu Weri,Ate Wolu
201,Wewewa Barat,Kalembu Weri,Beina Ole
202,Wewewa Barat,Kalembu Weri,Raba Tana
203,Wewewa Barat,Kalembu Weri,Mitra Usaha
204,Wewewa Barat,Kalembu Weri,Maru Mata
205,Wewewa Barat,Wee Kurra,Mawailo Wanno
206,Wewewa Barat,Wee Kurra,Maida ole I
207,Wewewa Barat,Wee Kurra,Rammi Lima
208,Wewewa Barat,Wee Kurra,Aku Sama
209,Wewewa Barat,Wee Kurra,Ngindi Ate
210,Wewewa Barat,Wali Ate,Sama ate
211,Wewewa Barat,Wali Ate,Pabei Ate
212,Wewewa Barat,Wali Ate,Setia Mandiri
213,Wewewa Barat,Wali Ate,Dewa Dobba
214,Kodi Balaghar,Karang Indah,Karang Indah
215,Kodi Balaghar,Karang Indah,Melati Indah
216,Kodi Balaghar,Karang Indah,Milla Ate
217,Kodi Balaghar,Karang Indah,Tanggu Dewa
218,Kodi Balaghar,Karang Indah,Suka Maju
219,Kodi Balaghar,Karang Indah,Karang Wuyo
220,Kodi Balaghar,Karang Indah,Sumber Harapan
221,Kodi Balaghar,Karang Indah,Dara Koko
222,Kodi Balaghar,Karang Indah,KWT Paghili Mere
223,Kodi Balaghar,Karang Indah,Mere Kehe
224,Kodi Balaghar,Panenggo Ede,Maika Ole II
225,Kodi Balaghar,Panenggo Ede,Usaha Tani
226,Kodi Balaghar,Panenggo Ede,Anak Tani
227,Kodi Balaghar,Panenggo Ede,Ora Etlabora
228,Kodi Balaghar,Panenggo Ede,Maika Ole I
229,Kodi Balaghar,Panenggo Ede,Mila ate I
230,Kodi Balaghar,Panenggo Ede,Dutu Dara
231,Kodi Balaghar,Panenggo Ede,Wini Wali
232,Kodi Balaghar,Waiha,Nunga Awa
233,Kodi Balaghar,Waiha,Bengo Ole
234,Kodi Balaghar,Waiha,Timbu Nini
235,Kodi Balaghar,Waiha,Iha Ate
236,Kodi Balaghar,Waiha,Dara Koko
237,Kodi Balaghar,Waiha,Hareka Ate
238,Kodi Balaghar,Waiha,Kamuda Maga
239,Kodi Balaghar,Waiha,Kadana Rema
240,Kodi Balaghar,Waiha,Engge Ate
241,Kodi Balaghar,Waiha,Tagu Tana
242,Kodi Balaghar,Waiha,Ora EtLabora
243,Kodi Balaghar,Waiha,Daha Ate
244,Kodi Balaghar,Waiha,Kede Kehe
245,Kodi Balaghar,Waiha,Bengo Daha
246,Kodi Balaghar,Waiha,Haro Dewa
247,Kodi Balaghar,Wainyapu,Milla Ate
248,Kodi Balaghar,Wainyapu,Niri Homba
249,Kodi Balaghar,Wainyapu,Ape Milla
250,Kodi Balaghar,Wainyapu,Waikadude
251,Kodi Balaghar,Wainyapu,Suka Tani
252,Kodi Balaghar,Wainyapu,Mera Bohe
253,Kodi Balaghar,Wainyapu,Peda Manu
254,Kodi Balaghar,Wainyapu,Waikadoki
255,Kodi Balaghar,Wainyapu,Wai Rende
256,Kodi Balaghar,Wainyapu,Putri Ana Nyale
257,Kodi Balaghar,Wainyapu,Lero Indah
258,Kodi Balaghar,Wainyapu,Niri Banu
259,Kodi Balaghar,Tana Mete,Mopir Kehe
260,Kodi Balaghar,Tana Mete,Daha Kehe
261,Kodi Balaghar,Tana Mete,Marenge Kehe
262,Kodi Balaghar,Waimaringi,Tulu Gata
263,Kodi Balaghar,Waimaringi,Sumber Hidup
264,Kodi Balaghar,Waimaringi,Tekad Maju
265,Kodi Balaghar,Waimaringi,Kabuni
266,Kodi Balaghar,Waimaringi,Maliti Honda Ate
267,Kodi Balaghar,Waimaringi,Rada Banu
268,Kodi Balaghar,Waimaringi,Daha Ate
269,Kodi Balaghar,Waimaringi,Ana Gogo
270,Kodi Balaghar,Waimaringi,Loda Waimaringi
271,Kodi Balaghar,Waimaringi,Gemaratang
272,Kodi Balaghar,Waimaringi,Haro Dewa
273,Kodi Balaghar,Waipakolo,Rada Ndaha
274,Kodi Balaghar,Waipakolo,Yamma Waddi I
275,Kodi Balaghar,Waipakolo,Waipakolo
276,Kodi Balaghar,Waipakolo,Bukit Surya
277,Kodi Balaghar,Waipakolo,Pongga Paka
278,Kodi Balaghar,Waipakolo,Kalalapo
279,Kodi Balaghar,Waipakolo,Yamma Waddi 2
280,Kodi Balaghar,Manu Toghi,Waimaringi
281,Kodi Balaghar,Manu Toghi,Ice kehe
282,Kodi Balaghar,Manu Toghi,Milla Ate
283,Kodi Balaghar,Manu Toghi,Hende Monno
284,Kodi Balaghar,Manu Toghi,Lolo Bali
285,Kodi Balaghar,Manu Toghi,Hangga Lara
286,Kodi Balaghar,Manu Toghi,Waimalala
287,Kodi Balaghar,Manu Toghi,Dara Koko                                                                                                                                            Tambah Anggota                                                  Tambah Bantuan                            
288,Kodi Balaghar,Manu Toghi,Kura Bani
289,Kodi Balaghar,Kahale,Gerakan Olah Lahan
290,Kodi Balaghar,Kahale,Dara Koko I
291,Kodi Balaghar,Kahale,Milla Ate II
292,Kodi Balaghar,Kahale,Galang
293,Kodi Balaghar,Kahale,KWT Ole Milla
294,Kodi Balaghar,Kahale,Ole Dewa
295,Kodi Balaghar,Kahale,Maranda Deke
296,Kodi Balaghar,Kahale,Karya Tani
297,Kodi Balaghar,Kahale,Tekad maju
298,Kodi Balaghar,Kahale,Paha Wungo
299,Kodi Balaghar,Kahale,Dara Koko II
300,Kodi Balaghar,Kahale,Mila Ate I
301,Kodi Balaghar,Kahale,Tanggu Dewa
302,Kodi Balaghar,Kahale,Daha Hale
303,Kodi Balaghar,Kahale,Tekad Usaha
304,Kodi Balaghar,Kahale,Kalaki Kambe
305,Kodi Balaghar,Waikarara,Doro Weiyo I
306,Kodi Balaghar,Waikarara,Daha Ate
307,Kodi Balaghar,Waikarara,Doro Weiyo II
308,Kodi Balaghar,Waikarara,Milla Ate
309,Kodi Balaghar,Waikarara,Maghu Ate
310,Kodi Balaghar,Waikarara,Lighu Dewa I
311,Kodi Balaghar,Waikarara,Bengo Daha
312,Kodi Balaghar,Waikarara,Usaha Bersama 
313,Kodi Balaghar,Waikarara,Engge Ate
314,Kodi Balaghar,Waikarara,Haro Dewa
315,Kodi Balaghar,Waikarara,Eli Kari
316,Kodi Balaghar,Wailangira,Ndara Mete
317,Kodi Balaghar,Wailangira,Helu Wungango
318,Kodi Balaghar,Wailangira,KWT Rada Kehe
319,Kodi Balaghar,Wailangira,Lara Ndaha
320,Kodi Balaghar,Waimakaha,Ghanggo Ate
321,Kodi Balaghar,Lokotali,Mere Kehe
322,Kodi Balaghar,Lokotali,Japa Ghene
323,Kodi Balaghar,Lokotali,Ole Kehe
324,Kodi Balaghar,Lokotali,Linghu Dewa
325,Kodi Balaghar,Lokotali,Duka Daha
326,Kodi Balaghar,Lokotali,Daha Dewa
327,Kodi Balaghar,Lokotali,Bengo Kede
328,Kodi Balaghar,Lokotali,Galu Kehe
329,Kodi Balaghar,Lokotali,Nuna Hari
330,Kodi Balaghar,Lokotali,Peghe Loro
331,Wewewa Tengah,Gollu Sapi,Pabei Dobba
332,Wewewa Tengah,Gollu Sapi,Paga Dua Palolo
333,Wewewa Tengah,Gollu Sapi,Maida Ole
334,Wewewa Tengah,Gollu Sapi,Sadar
335,Wewewa Tengah,Gollu Sapi,Sumber Rejeki
336,Wewewa Tengah,Lete Wungana,Talitakum
337,Wewewa Tengah,Lete Wungana,Tekki Takka I
338,Wewewa Tengah,Lete Wungana,Rammi Ate
339,Wewewa Tengah,Lete Wungana,Tekki Takka2
340,Wewewa Tengah,Wee Patando,Maida Ole
341,Wewewa Tengah,Wee Patando,Ole Milla
342,Wewewa Tengah,Bolora,Suka Maju II
343,Wewewa Tengah,Bolora,Batu Ruta
344,Wewewa Tengah,Bolora,Wee Dita
345,Wewewa Tengah,Kanelu,Lolo Ole
346,Wewewa Tengah,Kanelu,Duka Milla
347,Wewewa Tengah,Kanelu,Kaneka Tana
348,Wewewa Tengah,Kanelu,Sabar Menjadi Subur
349,Wewewa Tengah,Kalli Ngara,Cinta Karya I
350,Wewewa Tengah,Kalli Ngara,Cinta Karya II
351,Wewewa Tengah,Kalli Ngara,Dari Tanah
352,Wewewa Tengah,Kalli Ngara,Lolo Ole
353,Wewewa Tengah,Bondo Delo,Masalu Ate
354,Wewewa Tengah,Bondo Delo,Harapan Maju
355,Wewewa Tengah,Bondo Delo,Mawo Maliti
356,Wewewa Tengah,Bondo Delo,Kadi Loda II
357,Wewewa Tengah,Kadi Roma,Gollu Mareda
358,Wewewa Tengah,Kadi Roma,Kuku Manu I
359,Wewewa Tengah,Kadi Roma,Kuku Manu II
360,Wewewa Tengah,Kadi Roma,Karya sabar
361,Wewewa Tengah,Kadi Roma,Sinar Agung
362,Wewewa Tengah,Kadi Roma,Mandiri
363,Wewewa Tengah,Kadi Roma,Kasih Rimba T. Kaka
364,Wewewa Tengah,Omba Rade,Bukit Kasih
365,Wewewa Tengah,Omba Rade,Starter Agro
366,Wewewa Tengah,Omba Rade,Puu Ponda
367,Wewewa Tengah,Omba Rade,Tunas Baru
368,Wewewa Tengah,Omba Rade,Reda Bola
369,Wewewa Tengah,Omba Rade,Dua Ate
370,Wewewa Tengah,Omba Rade,Sahabat Tani
371,Wewewa Tengah,Omba Rade,Maju Kembang
372,Wewewa Tengah,Omba Rade,Menne Ate
373,Wewewa Tengah,Tara Mata,Bina Karya
374,Wewewa Tengah,Tara Mata,Tulus Karya
375,Wewewa Tengah,Tara Mata,Lolo Milla
376,Wewewa Tengah,Mareda Wuni,Wee Rita
377,Wewewa Tengah,Mareda Wuni,Loda Limma
378,Wewewa Tengah,Mareda Wuni,Tunas Harapan
379,Wewewa Tengah,Mareda Wuni,Aku Menanti
380,Wewewa Tengah,Mareda Wuni,Gempar
381,Wewewa Tengah,Wee Rame,Maida Ole B
382,Wewewa Tengah,Wee Rame,Duta Tani
383,Wewewa Tengah,Wee Rame,Maliti Bewa
384,Wewewa Tengah,Wee Rame,Wanno Dore
385,Wewewa Tengah,Wee Rame,Sayang Tani
386,Wewewa Tengah,Wee Rame,Ana Lalo
387,Wewewa Tengah,Wee Rame,Ege Ate
388,Wewewa Tengah,Tanggaba,Wolla Wunga
389,Wewewa Tengah,Tanggaba,Lolo Murri
390,Wewewa Tengah,Tanggaba,Beina Ole
391,Wewewa Tengah,Tanggaba,Ole Limma
392,Wewewa Tengah,Tanggaba,Manawarana
393,Wewewa Tengah,Tanggaba,Beina Moripa
394,Wewewa Tengah,Mata Wee Karoro,Manu Milla
395,Wewewa Tengah,Mata Wee Karoro,Kalunga Bou
396,Wewewa Tengah,Mata Wee Karoro,Anak tani
397,Wewewa Tengah,Mata Wee Karoro,Hijau Daun
398,Wewewa Tengah,Mata Wee Karoro,Padua Denga
399,Wewewa Tengah,Mata Wee Karoro,Kasih
400,Wewewa Tengah,Mata Wee Karoro,Suka Maju
401,Wewewa Tengah,Mata Wee Karoro,Maida Ole Awa
402,Wewewa Tengah,Mata Wee Karoro,Mangu Tana
403,Wewewa Tengah,Mata Wee Karoro,Sejati 
404,Wewewa Tengah,Mata Wee Karoro,Alam Segar
405,Wewewa Tengah,Mata Wee Karoro,Bina Hidup
406,Wewewa Tengah,Lombu,Lolo Ole
407,Wewewa Tengah,Lombu,Pakal
408,Wewewa Tengah,Lombu,B-Man
409,Wewewa Tengah,Lombu,Batu Ruta
410,Wewewa Tengah,Mata Lombu,Ana Mila
